"";"x"
"4825";1
"4826";1
"4827";1
"4828";1
"4829";3
"4830";3
"4831";0
"4832";0
"4833";0
"4834";0
"4835";0
"4836";0
"4837";0
"4838";0
"4839";0
"4840";3
"4841";1
"4842";1
"4843";1
"4844";1
"4845";1
"4846";1
"4847";1
"4848";1
"4849";1
"4850";1
"4851";1
"4852";1
"4853";3
"4854";1
"4855";3
"4856";3
"4857";1
"4858";1
"4859";1
"4860";1
"4861";1
"4862";1
"4863";1
"4864";3
"4865";1
"4866";1
"4867";1
"4868";1
"4869";1
"4870";1
"4871";1
"4872";1
"4873";1
"4874";3
"4875";3
"4876";2
"4877";2
"4878";2
"4879";2
"4880";1
"4881";1
"4882";1
"4883";1
"4884";1
"4885";1
"4886";1
"4887";1
"4888";1
"4889";1
"4890";1
"4891";1
"4892";1
"4893";1
"4894";1
"4895";1
"4896";1
"4897";1
"4898";1
"4899";1
"4900";2
"4901";1
"4902";3
"4903";3
"4904";2
"4905";2
"4906";2
"4907";1
"4908";1
"4909";1
"4910";1
"4911";2
"4912";2
"4913";2
"4914";1
"4915";2
"4916";1
"4917";1
"4918";1
"4919";1
"4920";1
"4921";1
"4922";1
"4923";1
"4924";2
"4925";1
"4926";1
"4927";0
"4928";1
"4929";1
"4930";1
"4931";1
"4932";1
"4933";1
"4934";1
"4935";1
"4936";1
"4937";1
"4938";1
"4939";1
"4940";1
"4941";1
"4942";1
"4943";1
"4944";1
"4945";1
"4946";1
"4947";1
"4948";1
"4949";1
"4950";1
"4951";3
"4952";0
"4953";1
"4954";0
"4955";0
"4956";0
"4957";3
"4958";0
"4959";1
"4960";1
"4961";1
"4962";1
"4963";1
"4964";1
"4965";1
"4966";1
"4967";1
"4968";1
"4969";1
"4970";1
"4971";1
"4972";1
"4973";1
"4974";1
"4975";1
"4976";3
"4977";1
"4978";1
"4979";1
"4980";1
"4981";1
"4982";1
"4983";1
"4984";1
"4985";1
"4986";1
"4987";1
"4988";1
"4989";1
"4990";1
"4991";1
"4992";1
"4993";1
"4994";1
"4995";1
"4996";1
"4997";2
"4998";1
"4999";1
"5000";1
"5001";3
"5002";2
"5003";1
"5004";1
"5005";1
"5006";1
"5007";2
"5008";1
"5009";1
"5010";3
"5011";2
"5012";2
"5013";2
"5014";2
"5015";2
"5016";1
"5017";1
"5018";1
"5019";1
"5020";1
"5021";1
"5022";1
"5023";1
"5024";1
"5025";1
"5026";1
"5027";1
"5028";1
"5029";1
"5030";1
"5031";1
"5032";1
"5033";1
"5034";1
"5035";1
"5036";1
"5037";1
"5038";1
"5039";1
"5040";1
"5041";1
"5042";1
"5043";1
"5044";1
"5045";1
"5046";1
"5047";1
"5048";1
"5049";1
"5050";1
"5051";1
"5052";1
"5053";1
"5054";1
"5055";1
"5056";1
"5057";1
"5058";1
"5059";1
"5060";1
"5061";1
"5062";2
"5063";1
"5064";1
"5065";1
"5066";1
"5067";1
"5068";1
"5069";1
"5070";1
"5071";1
"5072";1
"5073";1
"5074";1
"5075";1
"5076";2
"5077";2
"5078";1
"5079";3
"5080";1
"5081";1
"5082";1
"5083";1
"5084";1
"5085";3
"5086";3
"5087";1
"5088";1
"5089";1
"5090";1
"5091";0
"5092";1
"5093";1
"5094";1
"5095";1
"5096";1
"5097";1
"5098";1
"5099";1
"5100";1
"5101";1
"5102";1
"5103";1
"5104";1
"5105";3
"5106";1
"5107";2
"5108";2
"5109";2
"5110";1
"5111";1
"5112";1
"5113";1
"5114";1
"5115";1
"5116";1
"5117";1
"5118";1
"5119";1
"5120";1
"5121";1
"5122";1
"5123";1
"5124";1
"5125";1
"5126";1
"5127";1
"5128";1
"5129";1
"5130";1
"5131";1
"5132";1
"5133";1
"5134";1
"5135";1
"5136";1
"5137";1
"5138";1
"5139";1
"5140";1
"5141";1
"5142";1
"5143";1
"5144";1
"5145";1
"5146";1
"5147";1
"5148";3
"5149";1
"5150";0
"5151";0
"5152";1
"5153";1
"5154";1
"5155";1
"5156";1
"5157";1
"5158";1
"5159";1
"5160";0
"5161";1
"5162";3
"5163";1
"5164";1
"5165";1
"5166";1
"5167";1
"5168";1
"5169";1
"5170";1
"5171";1
"5172";1
"5173";1
"5174";1
"5175";1
"5176";1
"5177";1
"5178";1
"5179";1
"5180";1
"5181";1
"5182";1
"5183";1
"5184";1
"5185";1
"5186";1
"5187";1
"5188";1
"5189";1
"5190";1
"5191";1
"5192";1
"5193";1
"5194";1
"5195";1
"5196";3
"5197";1
"5198";1
"5199";1
"5200";1
"5201";1
"5202";1
"5203";1
"5204";1
"5205";1
"5206";1
"5207";2
"5208";1
"5209";1
"5210";1
"5211";1
"5212";1
"5213";1
"5214";1
"5215";1
"5216";1
"5217";1
"5218";1
"5219";1
"5220";1
"5221";1
"5222";1
"5223";1
"5224";3
"5225";1
"5226";1
"5227";1
"5228";1
"5229";1
"5230";1
"5231";1
"5232";1
"5233";1
"5234";3
"5235";1
"5236";1
"5237";1
"5238";1
"5239";1
"5240";1
"5241";1
"5242";1
"5243";1
"5244";1
"5245";1
"5246";1
"5247";1
"5248";1
"5249";1
"5250";1
"5251";1
"5252";1
"5253";3
"5254";1
"5255";0
"5256";0
"5257";0
"5258";2
"5259";1
"5260";3
"5261";0
"5262";3
"5263";1
"5264";3
"5265";1
"5266";3
"5267";1
"5268";1
"5269";3
"5270";3
"5271";3
"5272";3
"5273";1
"5274";1
"5275";3
"5276";1
"5277";2
"5278";3
"5279";2
"5280";3
"5281";2
"5282";2
"5283";2
"5284";2
"5285";2
"5286";2
"5287";2
"5288";2
"5289";1
"5290";3
"5291";3
"5292";2
"5293";2
"5294";2
"5295";3
"5296";0
"5297";1
"5298";1
"5299";1
"5300";3
"5301";1
"5302";1
"5303";1
"5304";1
"5305";1
"5306";1
"5307";1
"5308";1
"5309";1
"5310";1
"5311";1
"5312";1
"5313";1
"5314";1
"5315";3
"5316";2
"5317";2
"5318";1
"5319";1
"5320";1
"5321";1
"5322";1
"5323";1
"5324";1
"5325";1
"5326";3
"5327";1
"5328";1
"5329";1
"5330";1
"5331";1
"5332";1
"5333";1
"5334";1
"5335";1
"5336";1
"5337";1
"5338";1
"5339";1
"5340";1
"5341";1
"5342";3
"5343";3
"5344";2
"5345";1
"5346";1
"5347";1
"5348";1
"5349";1
"5350";1
"5351";3
"5352";3
"5353";3
"5354";3
"5355";1
"5356";1
"5357";1
"5358";1
"5359";1
"5360";1
"5361";1
"5362";1
"5363";1
"5364";1
"5365";1
"5366";1
"5367";1
"5368";1
"5369";1
"5370";1
"5371";1
"5372";1
"5373";2
"5374";3
"5375";2
"5376";2
"5377";2
"5378";2
"5379";2
"5380";2
"5381";3
"5382";3
"5383";1
"5384";3
"5385";1
"5386";3
"5387";1
"5388";1
"5389";3
"5390";2
"5391";3
"5392";3
"5393";3
"5394";2
"5395";3
"5396";1
"5397";1
"5398";1
"5399";2
"5400";3
"5401";2
"5402";2
"5403";1
"5404";1
"5405";1
"5406";1
"5407";1
"5408";2
"5409";2
"5410";2
"5411";1
"5412";1
"5413";1
"5414";1
"5415";1
"5416";1
"5417";2
"5418";2
"5419";3
"5420";1
"5421";1
"5422";1
"5423";1
"5424";2
"5425";1
"5426";1
"5427";1
"5428";2
"5429";3
"5430";3
"5431";1
"5432";1
"5433";1
"5434";1
"5435";1
"5436";1
"5437";1
"5438";1
"5439";1
"5440";1
"5441";1
"5442";1
"5443";1
"5444";1
"5445";1
"5446";1
"5447";1
"5448";1
"5449";1
"5450";2
"5451";1
"5452";1
"5453";1
"5454";1
"5455";3
"5456";2
"5457";2
"5458";2
"5459";2
"5460";3
"5461";1
"5462";3
"5463";3
"5464";1
"5465";1
"5466";1
"5467";1
"5468";1
"5469";1
"5470";1
"5471";3
"5472";1
"5473";2
"5474";2
"5475";2
"5476";2
"5477";2
"5478";3
"5479";1
"5480";2
"5481";2
"5482";2
"5483";2
"5484";2
"5485";1
"5486";2
"5487";1
"5488";2
"5489";3
"5490";3
"5491";1
"5492";3
"5493";3
"5494";3
"5495";3
"5496";3
"5497";2
"5498";3
"5499";2
"5500";3
"5501";2
"5502";2
"5503";2
"5504";2
"5505";2
"5506";2
"5507";2
"5508";2
"5509";2
"5510";2
"5511";2
"5512";2
"5513";2
"5514";2
"5515";3
"5516";1
"5517";1
"5518";1
"5519";1
"5520";1
"5521";1
"5522";1
"5523";2
"5524";2
"5525";2
"5526";2
"5527";2
"5528";2
"5529";2
"5530";2
"5531";2
"5532";2
"5533";0
"5534";2
"5535";2
"5536";3
"5537";3
"5538";3
"5539";3
"5540";3
"5541";3
"5542";3
"5543";3
"5544";3
"5545";3
"5546";3
"5547";3
"5548";1
"5549";2
"5550";3
"5551";3
"5552";2
"5553";0
"5554";2
"5555";2
"5556";2
"5557";2
"5558";2
"5559";3
"5560";2
"5561";2
"5562";2
"5563";2
"5564";1
"5565";2
"5566";2
"5567";2
"5568";2
"5569";2
"5570";2
"5571";2
"5572";3
"5573";1
"5574";1
"5575";2
"5576";2
"5577";2
"5578";2
"5579";1
"5580";1
"5581";1
"5582";1
"5583";1
"5584";1
"5585";1
"5586";1
"5587";1
"5588";1
"5589";1
"5590";2
"5591";1
"5592";1
"5593";1
"5594";1
"5595";1
"5596";2
"5597";1
"5598";1
"5599";1
"5600";1
"5601";1
"5602";1
"5603";1
"5604";2
"5605";2
"5606";2
"5607";2
"5608";2
"5609";1
"5610";1
"5611";2
"5612";2
"5613";2
"5614";2
"5615";2
"5616";2
"5617";2
"5618";2
"5619";2
"5620";2
"5621";2
"5622";2
"5623";2
"5624";2
"5625";2
"5626";2
"5627";1
"5628";2
"5629";2
"5630";2
"5631";1
"5632";1
"5633";2
"5634";2
"5635";3
"5636";1
"5637";2
"5638";2
"5639";1
"5640";1
"5641";1
"5642";1
"5643";1
"5644";1
"5645";1
"5646";3
"5647";2
"5648";3
"5649";2
"5650";2
"5651";1
"5652";1
"5653";2
"5654";2
"5655";3
"5656";1
"5657";1
"5658";1
"5659";1
"5660";1
"5661";1
"5662";1
"5663";1
"5664";1
"5665";1
"5666";1
"5667";2
"5668";1
"5669";1
"5670";1
"5671";1
"5672";3
"5673";1
"5674";3
"5675";1
"5676";3
"5677";1
"5678";1
"5679";1
"5680";3
"5681";3
"5682";3
"5683";1
"5684";3
"5685";1
"5686";1
"5687";1
"5688";1
"5689";1
"5690";1
"5691";3
"5692";3
"5693";1
"5694";1
"5695";3
"5696";1
"5697";1
"5698";1
"5699";1
"5700";1
"5701";3
"5702";3
"5703";3
"5704";3
"5705";1
"5706";3
"5707";1
"5708";1
"5709";1
"5710";1
"5711";1
"5712";1
"5713";1
"5714";1
"5715";1
"5716";2
"5717";3
"5718";3
"5719";3
"5720";2
"5721";3
"5722";1
"5723";1
"5724";2
"5725";1
"5726";1
"5727";3
"5728";1
"5729";1
"5730";1
"5731";1
"5732";2
"5733";1
"5734";1
"5735";3
"5736";3
"5737";1
"5738";1
"5739";1
"5740";1
"5741";1
"5742";1
"5743";3
"5744";1
"5745";1
"5746";3
"5747";3
"5748";3
"5749";3
"5750";1
"5751";1
"5752";1
"5753";1
"5754";3
"5755";2
"5756";2
"5757";2
"5758";2
"5759";2
"5760";2
"5761";2
"5762";2
"5763";2
"5764";2
"5765";2
"5766";2
"5767";1
"5768";3
"5769";1
"5770";3
"5771";1
"5772";3
"5773";1
"5774";1
"5775";1
"5776";1
"5777";1
"5778";3
"5779";1
"5780";1
"5781";2
"5782";2
"5783";2
"5784";2
"5785";2
"5786";2
"5787";2
"5788";3
"5789";2
"5790";2
"5791";2
"5792";2
"5793";2
"5794";2
"5795";2
"5796";3
"5797";3
"5798";3
"5799";1
"5800";1
"5801";1
"5802";1
"5803";1
"5804";1
"5805";1
"5806";1
"5807";1
"5808";1
"5809";1
"5810";1
"5811";1
"5812";1
"5813";1
"5814";1
"5815";1
"5816";3
"5817";1
"5818";3
"5819";3
"5820";3
"5821";1
"5822";3
"5823";1
"5824";3
"5825";3
"5826";3
"5827";1
"5828";1
"5829";1
"5830";1
"5831";1
"5832";1
"5833";1
"5834";1
"5835";1
"5836";1
"5837";3
"5838";3
"5839";2
"5840";2
"5841";2
"5842";2
"5843";2
"5844";2
"5845";2
"5846";2
"5847";2
"5848";2
"5849";2
"5850";2
"5851";2
"5852";2
"5853";2
"5854";2
"5855";2
"5856";2
"5857";2
"5858";2
"5859";2
"5860";2
"5861";2
"5862";2
"5863";2
"5864";2
"5865";2
"5866";2
"5867";2
"5868";2
"5869";2
"5870";2
"5871";2
"5872";2
"5873";2
"5874";2
"5875";2
"5876";2
"5877";2
"5878";2
"5879";2
"5880";2
"5881";2
"5882";2
"5883";3
"5884";2
"5885";1
"5886";1
"5887";3
"5888";1
"5889";3
"5890";1
"5891";1
"5892";1
"5893";1
"5894";3
"5895";3
"5896";3
"5897";3
"5898";1
"5899";3
"5900";1
"5901";1
"5902";1
"5903";1
"5904";1
"5905";2
"5906";1
"5907";1
"5908";1
"5909";1
"5910";2
"5911";1
"5912";3
"5913";3
"5914";3
"5915";1
"5916";3
"5917";3
"5918";3
"5919";3
"5920";1
"5921";1
"5922";1
"5923";1
"5924";3
"5925";3
"5926";1
"5927";1
"5928";3
"5929";1
"5930";3
"5931";3
"5932";1
"5933";2
"5934";3
"5935";3
"5936";1
"5937";1
"5938";1
"5939";1
"5940";3
"5941";1
"5942";3
"5943";2
"5944";3
"5945";1
"5946";1
"5947";1
"5948";3
"5949";3
"5950";2
"5951";2
"5952";2
"5953";2
"5954";2
"5955";2
"5956";2
"5957";2
"5958";1
"5959";2
"5960";1
"5961";1
"5962";2
"5963";2
"5964";1
"5965";1
"5966";2
"5967";2
"5968";2
"5969";3
"5970";1
"5971";1
"5972";1
"5973";1
"5974";1
"5975";3
"5976";3
"5977";2
"5978";1
"5979";1
"5980";1
"5981";3
"5982";3
"5983";1
"5984";1
"5985";3
"5986";2
"5987";1
"5988";1
"5989";1
"5990";1
"5991";1
"5992";1
"5993";1
"5994";1
"5995";1
"5996";1
"5997";1
"5998";1
"5999";1
"6000";1
"6001";1
"6002";3
"6003";1
"6004";1
"6005";1
"6006";3
"6007";1
"6008";1
"6009";3
"6010";2
"6011";1
"6012";2
"6013";2
"6014";2
"6015";2
"6016";2
"6017";3
"6018";1
"6019";3
"6020";1
"6021";3
"6022";1
"6023";1
"6024";1
"6025";1
"6026";1
"6027";1
"6028";3
"6029";1
"6030";1
"6031";1
"6032";1
"6033";2
"6034";3
"6035";3
"6036";2
"6037";3
"6038";3
"6039";2
"6040";2
"6041";2
"6042";2
"6043";3
"6044";2
"6045";2
"6046";2
"6047";2
"6048";3
"6049";3
"6050";3
"6051";3
"6052";3
"6053";3
"6054";3
"6055";3
"6056";1
"6057";1
"6058";1
"6059";1
"6060";1
"6061";3
"6062";1
"6063";1
"6064";1
"6065";1
"6066";1
"6067";1
"6068";1
"6069";1
"6070";1
"6071";1
"6072";1
"6073";1
"6074";1
"6075";1
"6076";1
"6077";1
"6078";1
"6079";1
"6080";1
"6081";1
"6082";1
"6083";1
"6084";3
"6085";1
"6086";1
"6087";1
"6088";3
"6089";3
"6090";3
"6091";3
"6092";3
"6093";3
"6094";3
"6095";3
"6096";3
"6097";3
"6098";3
"6099";3
"6100";3
"6101";3
"6102";3
"6103";2
"6104";2
"6105";3
"6106";3
"6107";2
"6108";2
"6109";2
"6110";2
"6111";2
"6112";2
"6113";2
"6114";3
"6115";1
"6116";3
"6117";3
"6118";3
"6119";2
"6120";3
"6121";3
"6122";3
"6123";3
"6124";1
"6125";1
"6126";1
"6127";1
"6128";1
"6129";1
"6130";1
"6131";1
"6132";1
"6133";1
"6134";1
"6135";1
"6136";1
"6137";1
"6138";1
"6139";1
"6140";1
"6141";1
"6142";1
"6143";2
"6144";2
"6145";1
"6146";1
"6147";1
"6148";1
"6149";1
"6150";3
"6151";1
"6152";1
"6153";3
"6154";2
"6155";2
"6156";2
"6157";2
"6158";2
"6159";2
"6160";2
"6161";2
"6162";2
"6163";2
"6164";2
"6165";2
"6166";2
"6167";2
"6168";1
"6169";1
"6170";2
"6171";2
"6172";2
"6173";2
"6174";0
"6175";2
"6176";2
"6177";2
"6178";2
"6179";3
"6180";2
"6181";2
"6182";3
"6183";3
"6184";3
"6185";3
"6186";3
"6187";3
"6188";3
"6189";3
"6190";3
"6191";1
"6192";3
"6193";3
"6194";3
"6195";2
"6196";3
"6197";1
"6198";3
"6199";3
"6200";3
"6201";3
"6202";1
"6203";3
"6204";3
"6205";3
"6206";3
"6207";3
"6208";3
"6209";1
"6210";2
"6211";3
"6212";3
"6213";2
"6214";2
"6215";3
"6216";3
"6217";3
"6218";3
"6219";3
"6220";1
"6221";3
"6222";3
"6223";3
"6224";3
"6225";3
"6226";3
"6227";2
"6228";2
"6229";3
"6230";3
"6231";1
"6232";3
"6233";1
"6234";1
"6235";1
"6236";1
"6237";1
"6238";1
"6239";1
"6240";1
"6241";1
"6242";2
"6243";1
"6244";1
"6245";3
"6246";3
"6247";3
"6248";3
"6249";2
"6250";1
"6251";1
"6252";3
"6253";3
"6254";1
"6255";1
"6256";1
"6257";1
"6258";1
"6259";1
"6260";1
"6261";1
"6262";1
"6263";1
"6264";1
"6265";1
"6266";1
"6267";3
"6268";1
"6269";1
"6270";1
"6271";1
"6272";3
"6273";1
"6274";1
"6275";3
"6276";3
"6277";1
"6278";2
"6279";1
"6280";1
"6281";3
"6282";2
"6283";3
"6284";1
"6285";1
"6286";1
"6287";3
"6288";3
"6289";1
"6290";1
"6291";1
"6292";3
"6293";2
"6294";2
"6295";2
"6296";2
"6297";2
"6298";2
"6299";2
"6300";3
"6301";2
"6302";2
"6303";2
"6304";2
"6305";3
"6306";2
"6307";2
"6308";3
"6309";1
"6310";1
"6311";1
"6312";3
"6313";2
"6314";2
"6315";2
"6316";2
"6317";2
"6318";3
"6319";2
"6320";3
"6321";3
"6322";3
"6323";1
"6324";1
"6325";1
"6326";1
"6327";1
"6328";1
"6329";1
"6330";1
"6331";1
"6332";1
"6333";1
"6334";1
"6335";1
"6336";1
"6337";3
"6338";1
"6339";1
"6340";1
"6341";1
"6342";1
"6343";1
"6344";1
"6345";1
"6346";1
"6347";1
"6348";1
"6349";1
"6350";1
"6351";1
"6352";1
"6353";1
"6354";1
"6355";1
"6356";1
"6357";1
"6358";1
"6359";1
"6360";1
"6361";1
"6362";1
"6363";1
"6364";1
"6365";1
"6366";1
"6367";1
"6368";1
"6369";1
"6370";1
"6371";1
"6372";1
"6373";1
"6374";1
"6375";1
"6376";1
"6377";1
"6378";1
"6379";1
"6380";1
"6381";1
"6382";1
"6383";1
"6384";1
"6385";1
"6386";1
"6387";1
"6388";1
"6389";1
"6390";1
"6391";1
"6392";1
"6393";1
"6394";1
"6395";1
"6396";1
"6397";1
"6398";1
"6399";1
"6400";1
"6401";1
"6402";1
"6403";1
"6404";1
"6405";1
"6406";1
"6407";1
"6408";1
"6409";1
"6410";1
"6411";1
"6412";1
"6413";1
"6414";1
"6415";1
"6416";1
"6417";1
"6418";1
"6419";1
"6420";1
"6421";1
"6422";1
"6423";1
"6424";1
"6425";1
"6426";1
"6427";1
"6428";1
"6429";1
"6430";1
"6431";1
"6432";2
"6433";1
"6434";1
"6435";2
"6436";1
"6437";1
"6438";1
"6439";1
"6440";3
"6441";1
"6442";1
"6443";1
"6444";1
"6445";1
"6446";3
"6447";1
"6448";1
"6449";1
"6450";1
"6451";1
"6452";1
"6453";1
"6454";1
"6455";1
"6456";1
"6457";1
"6458";1
"6459";1
"6460";1
"6461";1
"6462";1
"6463";1
"6464";1
"6465";1
"6466";1
"6467";1
"6468";1
"6469";1
"6470";1
"6471";1
"6472";1
"6473";1
"6474";1
"6475";1
"6476";1
"6477";1
"6478";1
"6479";1
"6480";1
"6481";1
"6482";1
"6483";1
"6484";3
"6485";0
"6486";0
"6487";0
"6488";3
"6489";2
"6490";2
"6491";3
"6492";0
"6493";0
"6494";3
"6495";3
"6496";1
"6497";1
"6498";3
"6499";3
"6500";3
"6501";3
"6502";2
"6503";2
"6504";2
"6505";3
"6506";2
"6507";3
"6508";2
"6509";0
"6510";2
"6511";2
"6512";2
"6513";0
"6514";2
"6515";2
"6516";2
"6517";2
"6518";2
"6519";2
"6520";2
"6521";2
"6522";2
"6523";3
"6524";3
"6525";3
"6526";3
"6527";3
"6528";3
"6529";3
"6530";3
"6531";3
"6532";1
"6533";3
"6534";3
"6535";3
"6536";3
"6537";3
"6538";3
"6539";2
"6540";2
"6541";2
"6542";2
"6543";2
"6544";3
"6545";3
"6546";3
"6547";1
"6548";1
"6549";3
"6550";3
"6551";1
"6552";1
"6553";1
"6554";1
"6555";1
"6556";1
"6557";1
"6558";1
"6559";1
"6560";1
"6561";1
"6562";1
"6563";1
"6564";1
"6565";1
"6566";1
"6567";1
"6568";1
"6569";1
"6570";2
"6571";1
"6572";1
"6573";1
"6574";1
"6575";1
"6576";1
"6577";1
"6578";1
"6579";3
"6580";2
"6581";2
"6582";3
"6583";3
"6584";1
"6585";3
"6586";2
"6587";3
"6588";1
"6589";1
"6590";1
"6591";1
"6592";1
"6593";3
"6594";1
"6595";1
"6596";1
"6597";3
"6598";1
"6599";3
"6600";2
"6601";3
"6602";3
"6603";1
"6604";2
"6605";1
"6606";1
"6607";3
"6608";3
"6609";3
"6610";3
"6611";1
"6612";1
"6613";1
"6614";3
"6615";3
"6616";1
"6617";1
"6618";2
"6619";1
"6620";1
"6621";1
"6622";1
"6623";1
"6624";1
"6625";1
"6626";2
"6627";2
"6628";1
"6629";1
"6630";3
"6631";2
"6632";3
"6633";3
"6634";1
"6635";1
"6636";1
"6637";1
"6638";2
"6639";1
"6640";1
"6641";1
"6642";1
"6643";1
"6644";3
"6645";3
"6646";3
"6647";3
"6648";3
"6649";3
"6650";3
"6651";1
"6652";1
"6653";1
"6654";1
"6655";1
"6656";1
"6657";1
"6658";1
"6659";1
"6660";1
"6661";1
"6662";1
"6663";1
"6664";1
"6665";1
"6666";1
"6667";2
"6668";1
"6669";1
"6670";1
"6671";1
"6672";1
"6673";1
"6674";1
"6675";1
"6676";1
"6677";1
"6678";1
"6679";1
"6680";1
"6681";1
"6682";1
"6683";1
"6684";1
"6685";1
"6686";1
"6687";1
"6688";1
"6689";1
"6690";1
"6691";1
"6692";1
"6693";1
"6694";1
"6695";1
"6696";1
"6697";1
"6698";1
"6699";1
"6700";1
"6701";1
"6702";3
"6703";1
"6704";1
"6705";1
"6706";1
"6707";1
"6708";1
"6709";1
"6710";1
"6711";1
"6712";3
"6713";1
"6714";1
"6715";3
"6716";3
"6717";2
"6718";1
"6719";3
"6720";1
"6721";1
"6722";2
"6723";1
"6724";1
"6725";1
"6726";1
"6727";1
"6728";1
"6729";1
"6730";1
"6731";1
"6732";3
"6733";3
"6734";3
"6735";3
"6736";2
"6737";2
"6738";1
"6739";1
"6740";1
"6741";1
"6742";1
"6743";1
"6744";1
"6745";1
"6746";1
"6747";1
"6748";1
"6749";1
"6750";1
"6751";1
"6752";1
"6753";1
"6754";1
"6755";1
"6756";1
"6757";1
"6758";3
"6759";3
"6760";3
"6761";1
"6762";1
"6763";1
"6764";1
"6765";1
"6766";1
"6767";1
"6768";1
"6769";1
"6770";2
"6771";3
"6772";3
"6773";2
"6774";2
"6775";2
"6776";2
"6777";2
"6778";2
"6779";2
"6780";2
"6781";2
"6782";2
"6783";3
"6784";3
"6785";3
"6786";1
"6787";1
"6788";2
"6789";3
"6790";2
"6791";3
"6792";1
"6793";2
"6794";2
"6795";2
"6796";2
"6797";2
"6798";3
"6799";1
"6800";3
"6801";1
"6802";1
"6803";1
"6804";1
"6805";1
"6806";1
"6807";1
"6808";1
"6809";1
"6810";1
"6811";1
"6812";1
"6813";1
"6814";1
"6815";3
"6816";1
"6817";1
"6818";1
"6819";1
"6820";1
"6821";1
"6822";1
"6823";1
"6824";1
"6825";1
"6826";1
"6827";1
"6828";3
"6829";1
"6830";1
"6831";1
"6832";1
"6833";1
"6834";1
"6835";1
"6836";2
"6837";2
"6838";1
"6839";1
"6840";1
"6841";1
"6842";1
"6843";3
"6844";1
"6845";1
"6846";1
"6847";1
"6848";1
"6849";1
"6850";1
"6851";1
"6852";1
"6853";1
"6854";1
"6855";1
"6856";3
"6857";2
"6858";3
"6859";3
"6860";1
"6861";3
"6862";2
"6863";2
"6864";1
"6865";1
"6866";3
"6867";3
"6868";1
"6869";3
"6870";2
"6871";3
"6872";1
"6873";2
"6874";1
"6875";1
"6876";1
"6877";1
"6878";1
"6879";1
"6880";1
"6881";1
"6882";1
"6883";1
"6884";1
"6885";1
"6886";1
"6887";1
"6888";1
"6889";1
"6890";1
"6891";1
"6892";1
"6893";3
"6894";1
"6895";1
"6896";1
"6897";1
"6898";1
"6899";3
"6900";3
"6901";2
"6902";2
"6903";3
"6904";3
"6905";3
"6906";3
"6907";3
"6908";2
"6909";3
"6910";3
"6911";3
"6912";1
"6913";1
"6914";1
"6915";1
"6916";1
"6917";3
"6918";2
"6919";3
"6920";2
"6921";3
"6922";3
"6923";3
"6924";3
"6925";3
"6926";3
"6927";3
"6928";1
"6929";2
"6930";3
"6931";2
"6932";2
"6933";2
"6934";2
"6935";2
"6936";2
"6937";2
"6938";2
"6939";2
"6940";2
"6941";2
"6942";0
"6943";2
"6944";2
"6945";2
"6946";2
"6947";2
"6948";2
"6949";2
"6950";2
"6951";2
"6952";3
"6953";3
"6954";2
"6955";2
"6956";2
"6957";3
"6958";3
"6959";3
"6960";3
"6961";1
"6962";2
"6963";3
"6964";1
"6965";2
"6966";3
"6967";3
"6968";3
"6969";1
"6970";1
"6971";2
"6972";2
"6973";3
"6974";2
"6975";2
"6976";2
"6977";2
"6978";2
"6979";2
"6980";3
"6981";2
"6982";2
"6983";2
"6984";2
"6985";2
"6986";3
"6987";3
"6988";2
"6989";2
"6990";2
"6991";3
"6992";1
"6993";2
"6994";1
"6995";1
"6996";1
"6997";1
"6998";1
"6999";1
"7000";1
"7001";1
"7002";1
"7003";1
"7004";1
"7005";1
"7006";1
"7007";1
"7008";1
"7009";1
"7010";1
"7011";1
"7012";1
"7013";1
"7014";1
"7015";1
"7016";3
"7017";1
"7018";1
"7019";1
"7020";1
"7021";1
"7022";1
"7023";1
"7024";3
"7025";1
"7026";1
"7027";1
"7028";1
"7029";3
"7030";2
"7031";3
"7032";1
"7033";2
"7034";1
"7035";3
"7036";1
"7037";1
"7038";3
"7039";2
"7040";2
"7041";3
"7042";2
"7043";2
"7044";2
"7045";2
"7046";2
"7047";2
"7048";2
"7049";2
"7050";2
"7051";2
"7052";2
"7053";2
"7054";2
"7055";2
"7056";2
"7057";2
"7058";2
"7059";2
"7060";2
"7061";2
"7062";2
"7063";2
"7064";2
"7065";2
"7066";2
"7067";2
"7068";2
"7069";2
"7070";2
"7071";2
"7072";2
"7073";2
"7074";2
"7075";2
"7076";2
"7077";2
"7078";2
"7079";2
"7080";2
"7081";2
"7082";2
"7083";2
"7084";2
"7085";2
"7086";2
"7087";2
"7088";2
"7089";1
"7090";1
"7091";1
"7092";1
"7093";1
"7094";1
"7095";1
"7096";3
"7097";1
"7098";1
"7099";3
"7100";1
"7101";1
"7102";1
"7103";1
"7104";1
"7105";1
"7106";3
"7107";1
"7108";1
"7109";1
"7110";1
"7111";1
"7112";3
"7113";3
"7114";1
"7115";2
"7116";2
"7117";1
"7118";2
"7119";2
"7120";2
"7121";2
"7122";2
"7123";2
"7124";2
"7125";2
"7126";1
"7127";1
"7128";1
"7129";1
"7130";1
"7131";1
"7132";1
"7133";1
"7134";1
"7135";1
"7136";3
"7137";1
"7138";1
"7139";1
"7140";2
"7141";3
"7142";3
"7143";1
"7144";1
"7145";1
"7146";1
"7147";3
"7148";3
"7149";2
"7150";2
"7151";3
"7152";3
"7153";3
"7154";2
"7155";0
"7156";2
